0, 0, -0.0028038, -0.589264, -0.810515, -0.997541, -0.0419893, -0.056121, -0.00179938, -0.62493, 0.499552
0, 1, 0.0215131, -0.610429, -0.816222, -0.995407, -0.0557511, -0.0778211, -0.00312253, -0.621804, 0.485401
0, 2, -0.000901755, -0.522039, -0.848253, -0.983435, -0.0962849, -0.153571, -0.00892744, -0.613295, 0.441689
0, 3, 0.00110108, -0.517741, -0.859621, -0.980431, -0.102866, -0.167853, -0.0101293, -0.612014, 0.434229
0, 4, -0.0158723, -0.469625, -0.849549, -0.969232, -0.122143, -0.213705, -0.0140708, -0.608427, 0.411562
0, 5, -0.0079013, -0.467484, -0.863337, -0.967013, -0.125274, -0.221793, -0.0147723, -0.607867, 0.407744
0, 6, 0.000800026, -0.474114, -0.878251, -0.959679, -0.134497, -0.246833, -0.0169447, -0.606252, 0.396223
0, 7, -0.00558767, -0.353578, -0.923593, -0.877367, -0.185767, -0.442401, -0.0332368, -0.598051, 0.31704
0, 8, -0.00158773, -0.310827, -0.934651, -0.815453, -0.199456, -0.543373, -0.0409943, -0.595781, 0.280214
0, 9, 0.0045663, -0.304541, -0.943822, -0.807433, -0.200466, -0.554856, -0.0418513, -0.59558, 0.276082
0, 10, -0.0151847, -0.22351, -0.964438, -0.65862, -0.200429, -0.725291, -0.0541787, -0.593659, 0.213252
0, 11, 0.009905, -0.0943708, -1.00001, -0.236355, -0.100765, -0.966428, -0.0724347, -0.594099, 0.0796593
0, 12, -0.000856472, -0.0220758, -1.00045, -0.0755193, -0.0359823, -0.996495, -0.0753633, -0.594648, 0.0271834
0, 13, 0.0389379, 0.0495679, -0.993784, 0.136071, 0.0762165, -0.987763, 0.120296, 0.511525, 0.0560411
0, 14, -0.0196141, 0.0510216, -1.02322, 0.199181, 0.118012, -0.972831, 0.148279, 0.463672, 0.0866061
0, 15, -0.00658118, 0.0913744, -0.996219, 0.247259, 0.153541, -0.956707, 0.174185, 0.421804, 0.112713
0, 16, -0.007936, 0.106769, -0.968393, 0.269335, 0.171161, -0.947714, 0.187769, 0.400674, 0.125726
0, 17, 0.00174503, 0.0889711, -0.996943, 0.276415, 0.17701, -0.944596, 0.192387, 0.393611, 0.130057
0, 18, 0.116275, 0.13131, -0.917339, 0.460127, 0.388708, -0.798241, 0.393584, 0.13147, 0.290892
0, 19, 0.109191, 0.159625, -0.92554, 0.476842, 0.420151, -0.772072, 0.428171, 0.0936179, 0.31539
0, 20, 0.108659, 0.158861, -0.903839, 0.479363, 0.425336, -0.767659, 0.433957, 0.0874612, 0.319443
0, 21, 0.123714, 0.162572, -0.91513, 0.490885, 0.451024, -0.745392, 0.462905, 0.0573867, 0.339574
0, 22, 0.249832, 0.153645, -0.827221, 0.527158, 0.609396, -0.592235, 0.644987, -0.105133, 0.465934
0, 23, 0.319152, 0.142432, -0.773076, 0.522283, 0.686035, -0.506534, 0.72715, -0.162852, 0.529197
0, 24, 0.310376, 0.108503, -0.75301, 0.515397, 0.717476, -0.468609, 0.757318, -0.180986, 0.555829
0, 25, 0.389342, 0.134379, -0.705593, 0.509749, 0.736246, -0.445081, 0.773815, -0.189984, 0.571978
0, 26, 0.433544, 0.112981, -0.687452, 0.495574, 0.771674, -0.398655, 0.800792, -0.202715, 0.603082
